root_id,region,flow,super_class,cell_class,cell_type,side
805622,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B047,L
805626,T2,intrinsic,interneuron,II|premotor_candidate,IN19A009,R
805627,T3,intrinsic,interneuron,BI|premotor_candidate,IN08B072,L
805632,T2,intrinsic,interneuron,II|premotor_candidate,dMS2,L
805644,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A047,L
805652,T2,intrinsic,interneuron,BI|premotor_candidate,IN08A011,L
805662,T2,intrinsic,interneuron,premotor_candidate,IN19B090,R
805663,T2,intrinsic,interneuron,BR|premotor_candidate,IN03B053,L
805674,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A010,R
805688,T3,intrinsic,interneuron,BR|premotor_candidate,IN04B032,R
805689,T1,intrinsic,interneuron,IR|premotor_candidate,IN02A033,L
805690,T3,efferent,motor,ad,MNad26,R
805699,T1,intrinsic,interneuron,IR|premotor_candidate,IN08A036,R
805703,T2,intrinsic,interneuron,II|premotor_candidate,IN19A027,R
805710,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A027,L
805727,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A045,R
805728,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A022,L
805734,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A071,L
805738,T2,intrinsic,interneuron,premotor_candidate,IN08B087,L
805741,T1,efferent,motor,fl,Tergotr. MN,L
805744,T2,intrinsic,interneuron,premotor_candidate,vMS11,R
805745,T1,efferent,motor,fl,Tergopleural/Pleural promotor MN,R
805779,T2,intrinsic,interneuron,BI|premotor_candidate,IN08A011,L
805781,T2,intrinsic,interneuron,BI|premotor_candidate,IN11A028,L
805795,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A026_c,L
805798,T3,intrinsic,interneuron,premotor_candidate,IN04B074,R
805800,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A039,R
805803,T2,intrinsic,interneuron,BI|premotor_candidate,IN07B047,L
805804,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B058,R
805823,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A040,R
805826,T1,intrinsic,interneuron,IR|premotor_candidate,IN16B075,L
805831,T2,intrinsic,interneuron,BR|premotor_candidate,IN04B036,L
805832,T1,intrinsic,interneuron,BI|premotor_candidate,IN11A048,L
805836,T2,intrinsic,interneuron,BR|premotor_candidate,IN02A015,L
805839,T2,intrinsic,interneuron,premotor_candidate,"IN17A113,IN17A119",L
805840,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A024,L
805847,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B037,R
805852,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A075,L
805855,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A020,R
805856,T3,intrinsic,interneuron,premotor_candidate,IN08B065,L
805867,T1,intrinsic,interneuron,premotor_candidate,IN08A021,R
805880,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A047,L
805889,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A051,R
805893,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A040,L
805896,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A038,L
805897,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A030,R
805898,T3,intrinsic,interneuron,BI|premotor_candidate,IN11B013,L
805904,T3,intrinsic,interneuron,CI|premotor_candidate,IN06B047,L
805905,T3,intrinsic,interneuron,premotor_candidate,IN03A064,L
805918,T3,intrinsic,interneuron,premotor_candidate,IN03A048,R
805925,T2,intrinsic,interneuron,BR|premotor_candidate,IN12B023,R
805926,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B043,L
805927,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A044,R
805964,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B077,L
805966,T2,intrinsic,interneuron,BI|premotor_candidate,IN08B068,L
805968,T3,intrinsic,interneuron,BR|premotor_candidate,IN04B032,R
805971,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A036,R
805977,T2,intrinsic,interneuron,premotor_candidate,vMS11,R
805997,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A053,L
806021,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B102,L
806029,T3,intrinsic,interneuron,premotor_candidate,IN03A064,R
806052,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B041,R
806054,T3,intrinsic,interneuron,BR|premotor_candidate,IN03A068,R
806095,T2,intrinsic,interneuron,II|premotor_candidate,IN12A054,L
806098,T3,intrinsic,interneuron,BI|premotor_candidate,IN11B013,L
806106,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B067,R
806116,T2,intrinsic,interneuron,premotor_candidate,IN11A031,L
806138,T1,intrinsic,interneuron,BI|premotor_candidate,IN03B057,L
806154,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B094,L
806162,T3,intrinsic,interneuron,BR|premotor_candidate,IN04B032,R
806174,T3,intrinsic,interneuron,IR|premotor_candidate,IN04B074,L
806179,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A051,L
806186,T2,intrinsic,interneuron,BI|premotor_candidate,vMS11,R
806203,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B077,L
806204,T2,efferent,motor,ml,Tergotr. MN,R
806209,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A023,R
806219,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B031,L
806220,T1,intrinsic,interneuron,BR|premotor_candidate,IN04B085,R
806235,T1,intrinsic,interneuron,BI|premotor_candidate,vPR6,R
806241,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B069,L
806245,T3,intrinsic,interneuron,CI|premotor_candidate,IN06B047,R
806255,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B081,L
806262,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A024,R
806303,T3,intrinsic,interneuron,II|premotor_candidate,IN03B056,L
806304,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B081,R
806333,T3,intrinsic,interneuron,BR|premotor_candidate,IN07B067,L
806335,T3,intrinsic,interneuron,BI|premotor_candidate,IN11B013,R
806349,T3,intrinsic,interneuron,II|premotor_candidate,IN17A098,R
806368,T1,intrinsic,interneuron,premotor_candidate,IN04B031,L
806370,T1,intrinsic,interneuron,BR|premotor_candidate,IN01A038,L
806380,T3,intrinsic,interneuron,CI|premotor_candidate,IN06B040,L
806382,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A040,R
806387,T2,intrinsic,interneuron,BR|premotor_candidate,IN12B040,R
806392,T2,intrinsic,interneuron,BR|premotor_candidate,IN03A058,L
806393,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B053,R
806403,T1,efferent,motor,nm,MNnm14,R
806406,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A060,R
806411,T3,intrinsic,interneuron,IR|premotor_candidate,IN04B100,R
806417,T3,intrinsic,interneuron,IR|premotor_candidate,IN04B062,R
806421,T2,intrinsic,interneuron,premotor_candidate,IN19B056,R
806424,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A040,R
806425,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A045,L
806430,T3,intrinsic,interneuron,BI|premotor_candidate,IN07B033,L
806431,T2,intrinsic,interneuron,premotor_candidate,IN12A044,L
806436,T2,intrinsic,interneuron,BI|premotor_candidate,IN08A011,R
806440,T3,intrinsic,interneuron,BI|premotor_candidate,IN18B038,R
806445,T3,intrinsic,interneuron,CR|premotor_candidate,IN13B048,L
806481,T2,intrinsic,interneuron,BI|premotor_candidate,IN07B047,R
806487,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A053_c,R
806489,T1,efferent,motor,nm,MNnm14,L
806500,T2,intrinsic,interneuron,IR|premotor_candidate,dMS2,R
806513,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B067,L
806523,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A071,L
806580,T3,intrinsic,interneuron,premotor_candidate,IN13A053,L
806586,T1,intrinsic,interneuron,II|premotor_candidate,IN02A029,R
806588,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B075,L
806599,T1,efferent,motor,fl,Acc. ti flexor MN,L
806605,T1,intrinsic,interneuron,BR|premotor_candidate,IN16B061,L
806608,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A058,L
806623,T2,intrinsic,interneuron,II|premotor_candidate,dMS2,R
806631,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A058,L
806638,T1,intrinsic,interneuron,BR|premotor_candidate,IN03B078,L
806639,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A009,R
806650,T3,intrinsic,interneuron,premotor_candidate,IN08A047,L
806657,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A052,L
806673,T3,intrinsic,interneuron,BI|premotor_candidate,IN08B072,R
806677,T2,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A046,L
806708,T2,intrinsic,interneuron,BI|premotor_candidate,IN11A021,L
806711,T1,intrinsic,interneuron,BI|premotor_candidate,IN06A047,R
806727,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A037,R
806748,T3,intrinsic,interneuron,BI|premotor_candidate,IN08B076,R
806752,T2,intrinsic,interneuron,premotor_candidate,IN03B046,R
806758,T2,intrinsic,interneuron,premotor_candidate,IN03B058,L
806763,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A078,L
806776,T3,intrinsic,interneuron,IR|premotor_candidate,IN03B079,R
806781,T1,intrinsic,interneuron,BR|premotor_candidate,IN04B086,L
806785,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A054,L
806787,T2,intrinsic,interneuron,BI|premotor_candidate,IN08B051_c,L
806788,T2,intrinsic,interneuron,premotor_candidate,IN19B056,R
806795,T2,intrinsic,interneuron,II|premotor_candidate,IN13A022,L
806797,T2,intrinsic,interneuron,II|premotor_candidate,IN17A057,R
806816,T2,intrinsic,interneuron,II|premotor_candidate,IN11A037_a,L
806820,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A049,L
806849,T1,intrinsic,interneuron,IR|premotor_candidate,IN16B038,R
806864,T2,intrinsic,interneuron,II|premotor_candidate,IN17A056,R
806868,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A024,R
806869,T3,intrinsic,interneuron,BR|premotor_candidate,IN06B066,R
806874,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A051,R
806884,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B074,R
806887,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A042,L
806894,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A051,L
806898,T1,efferent,motor,fl,Fe reductor MN,R
806922,T2,intrinsic,interneuron,BR|premotor_candidate,IN03A058,R
806923,T1,efferent,motor,fl,Sternal anterior rotator MN,L
806948,T2,intrinsic,interneuron,premotor_candidate,vMS11,L
806950,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A037,R
806955,T2,intrinsic,interneuron,premotor_candidate,IN11A019,L
806964,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A093,L
807009,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A026_c,R
807017,T2,intrinsic,interneuron,II|premotor_candidate,IN11A021,L
807027,T3,intrinsic,interneuron,premotor_candidate,IN03A081,L
807047,T2,intrinsic,interneuron,premotor_candidate,dMS2,R
807050,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A045,L
807073,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A057_b,L
807088,T1,efferent,motor,,ENXXX226,R
807092,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B062,L
807117,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B075,L
807133,T2,intrinsic,interneuron,premotor_candidate,IN08A026,L
807137,T2,intrinsic,interneuron,premotor_candidate,IN21A037,L
807142,T1,intrinsic,interneuron,BI|premotor_candidate,IN02A029,R
807148,T3,intrinsic,interneuron,II|premotor_candidate,IN03B056,L
807160,T3,efferent,motor,hl,MNhl01,L
807162,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B015,L
807165,T1,efferent,motor,fl,Ti flexor MN,L
807174,T1,intrinsic,interneuron,IR|premotor_candidate,IN02A033,R
807176,T3,efferent,motor,ad,MNad28,R
807180,T3,intrinsic,interneuron,IR|premotor_candidate,IN03A078,R
807198,T2,intrinsic,interneuron,BI|premotor_candidate,IN08A011,R
807209,T2,intrinsic,interneuron,IR|premotor_candidate,IN21A037,R
807213,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A022,L
807226,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A047,R
807228,T2,intrinsic,interneuron,II|premotor_candidate,IN11A037_b,L
807230,T2,intrinsic,interneuron,II|premotor_candidate,IN17A056,L
807273,T1,intrinsic,interneuron,BI|premotor_candidate,IN03B086_b,R
807276,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B031,R
807278,T3,intrinsic,interneuron,IR|premotor_candidate,IN04B074,R
807281,T1,efferent,motor,fl,Tergopleural/Pleural promotor MN,L
807302,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A037,R
807308,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B058,R
807330,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A022,L
807331,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A053,L
807349,T2,intrinsic,interneuron,IR|premotor_candidate,IN08A031,L
807353,T2,intrinsic,interneuron,BR|premotor_candidate,IN12B023,L
807355,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A030,L
807368,T3,efferent,motor,ad,MNad28,L
807395,T2,efferent,motor,ml,MNml29,R
807398,T3,intrinsic,interneuron,premotor_candidate,IN06B038,L
807403,T2,intrinsic,interneuron,premotor_candidate,IN03B058,R
807405,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A037,R
807423,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B047,R
807434,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A047,R
807444,T3,intrinsic,interneuron,BR|premotor_candidate,IN06B066,L
807476,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B074,L
807503,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A027,R
807508,T2,intrinsic,interneuron,IR|premotor_candidate,IN13A054,L
807514,T2,intrinsic,interneuron,premotor_candidate,IN19B056,L
807520,T3,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A030,R
807529,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B087,R
807532,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B043,L
807534,T2,intrinsic,interneuron,BR|premotor_candidate,IN19B067,L
807535,T3,intrinsic,interneuron,premotor_candidate,"IN03A087, IN03A092",R
807556,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A049,R
807565,T2,intrinsic,interneuron,II|premotor_candidate,IN11B014,L
807591,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A038,L
807593,T2,intrinsic,interneuron,premotor_candidate,IN13A062,L
807640,T3,efferent,motor,hl,Tr flexor MN,R
807642,T2,intrinsic,interneuron,premotor_candidate,"IN17A071, IN17A081",L
807655,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A018,L
807661,T3,intrinsic,interneuron,BR|premotor_candidate,IN06B066,L
807662,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A033,L
807674,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A051,R
807680,T1,intrinsic,interneuron,II|premotor_candidate,IN11A034,L
807685,T2,intrinsic,interneuron,premotor_candidate,IN08A032,L
807686,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A040,L
807698,T1,intrinsic,interneuron,premotor_candidate,IN03B089,L
807738,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A071,L
807774,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A042,R
807777,T3,intrinsic,interneuron,II|premotor_candidate,IN03B056,R
807784,T3,efferent,motor,hm,hi2 MN,L
807786,T2,intrinsic,interneuron,BI|premotor_candidate,IN13A032,L
807788,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A045,R
807799,T2,efferent,motor,wm,"DVMn 2a, b",L
807807,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A090,L
807826,T1,intrinsic,interneuron,IR|premotor_candidate,IN13A041,L
807827,T2,intrinsic,interneuron,II|premotor_candidate,IN13A032,R
807833,T2,intrinsic,interneuron,premotor_candidate,GFC3,R
807848,T3,intrinsic,interneuron,premotor_candidate,IN08A047,R
807851,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A042,R
807852,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A051,R
807854,T3,efferent,motor,hl,Sternal adductor MN,R
807857,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A071,L
807861,T1,intrinsic,interneuron,premotor_candidate,IN08A021,L
807865,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A043,L
807867,T2,intrinsic,interneuron,II|premotor_candidate,IN17A072,L
807869,T3,intrinsic,interneuron,BR|premotor_candidate,IN18B041,L
807873,T1,efferent,motor,fl,Acc. tr flexor MN,R
807879,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A081,R
807892,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A037,L
807895,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A045,R
807904,T3,intrinsic,interneuron,BR|premotor_candidate,IN07B067,L
807906,T1,efferent,motor,fl,Tr extensor MN,L
807909,T3,intrinsic,interneuron,premotor_candidate,IN08A037,L
807924,T2,efferent,motor,wm,"DVMn 2a, b",R
807928,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A071,R
807937,T2,intrinsic,interneuron,premotor_candidate,IN12A059_e,L
807950,T3,intrinsic,interneuron,BI|premotor_candidate,IN11B013,R
807957,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B092,L
807963,T3,intrinsic,interneuron,II|premotor_candidate,IN03B056,R
807966,T2,intrinsic,interneuron,BI|premotor_candidate,IN06B087,R
807972,T2,efferent,motor,ml,ltm2-femur MN,L
807977,T2,intrinsic,interneuron,IR|premotor_candidate,IN08A031,R
807980,T2,intrinsic,interneuron,BI|premotor_candidate,IN03B052,R
807987,T2,efferent,motor,wm,,R
807988,T2,intrinsic,interneuron,BR|premotor_candidate,IN03A079,R
807994,T2,intrinsic,interneuron,premotor_candidate,IN08A032,L
808005,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A043,L
808011,T1,efferent,motor,fl,Sternal posterior rotator MN,R
808025,T3,intrinsic,interneuron,premotor_candidate,IN03A064,R
808048,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B070,L
808057,T2,intrinsic,interneuron,premotor_candidate,IN08B051_e,R
808059,T2,intrinsic,interneuron,BI|premotor_candidate,IN11B015,L
808081,T2,intrinsic,interneuron,II|premotor_candidate,IN11A031,R
808087,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A044,L
808088,T2,intrinsic,interneuron,premotor_candidate,IN11A019,R
808091,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A044,L
808112,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A057_a,L
808117,T3,intrinsic,interneuron,BR|premotor_candidate,IN01A042,R
808124,T3,intrinsic,interneuron,IR|premotor_candidate,IN08A043,R
808154,T1,intrinsic,interneuron,premotor_candidate,IN20A.22A038,L
808156,T2,intrinsic,interneuron,premotor_candidate,IN11A037_b,R
808179,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A045,L
808180,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A042,L
808194,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B090,R
808202,T3,intrinsic,interneuron,premotor_candidate,IN08A043,L
808219,T2,intrinsic,interneuron,IR|premotor_candidate,IN16B083,L
808229,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A059_b,L
808237,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A042,R
808246,T2,intrinsic,interneuron,IR|premotor_candidate,IN16B069,L
808274,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A090,R
808289,T3,intrinsic,interneuron,BR|premotor_candidate,IN01A023,L
808293,T3,intrinsic,interneuron,CR|premotor_candidate,IN13B074,R
808294,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A030,R
808308,T3,intrinsic,interneuron,IR|premotor_candidate,IN13A074,L
808311,T2,intrinsic,interneuron,IR|premotor_candidate,IN08A026,R
808342,T2,intrinsic,interneuron,IR|premotor_candidate,IN08A031,L
808346,T2,intrinsic,interneuron,premotor_candidate,"IN17A071, IN17A081",L
808352,T2,intrinsic,interneuron,IR|premotor_candidate,IN08A026,L
808361,T1,intrinsic,interneuron,premotor_candidate,IN03B089,L
808362,T2,intrinsic,interneuron,premotor_candidate,IN12A059_e,R
808387,T2,intrinsic,interneuron,premotor_candidate,IN08A026,L
808393,T2,intrinsic,interneuron,BI|premotor_candidate,IN19B077,L
808423,T2,intrinsic,interneuron,IR|premotor_candidate,IN03A093,R
808434,T2,intrinsic,interneuron,BI|premotor_candidate,IN06A042,R
808436,T2,intrinsic,interneuron,II|premotor_candidate,IN16B068_a,L
808453,T3,efferent,motor,hl,Tr extensor MN,R
808479,T2,intrinsic,interneuron,II|premotor_candidate,IN17A077,L
808511,T1,intrinsic,interneuron,IR|premotor_candidate,IN04B015,L
808515,T2,intrinsic,interneuron,premotor_candidate,IN20A.22A043,L
808519,T2,intrinsic,interneuron,premotor_candidate,IN06B066,R
808526,T3,intrinsic,interneuron,premotor_candidate,IN20A.22A060,R
808539,T1,intrinsic,interneuron,premotor_candidate,IN13A051,R
808540,T2,intrinsic,interneuron,IR|premotor_candidate,IN04B071,R
808564,T1,intrinsic,interneuron,BI|premotor_candidate,IN12A062,R
808595,T2,intrinsic,interneuron,BR|premotor_candidate,IN04B036,R
808623,T2,intrinsic,interneuron,premotor_candidate,IN12A059_e,R
808640,T1,efferent,motor,fl,Sternal posterior rotator MN,L
808642,T3,intrinsic,interneuron,IR|premotor_candidate,IN21A061,R
808644,T2,intrinsic,interneuron,BI|premotor_candidate,IN12A044,R
